average_rating,num_pages,num_occ_title,num_occ_authors,num_occ_genre,publication_year,top_genre,Class
4.29,288.0,1.0,2.0,58.0,2005.0,0.0,0.0
4.0,40.0,1.0,5.0,184.0,2003.0,0.0,0.0
4.25,184.0,1.0,13.0,4027.0,1991.0,1.0,0.0
3.91,372.0,1.0,47.0,4027.0,2004.0,1.0,1.0
3.53,252.0,1.0,10.0,4027.0,2015.0,1.0,1.0
3.97,512.0,1.0,3.0,14.0,1996.0,0.0,1.0
4.0,433.0,1.0,6.0,228.0,2006.0,0.0,0.0
4.05,232.0,1.0,16.0,850.0,2006.0,1.0,0.0
3.82,192.0,1.0,7.0,4027.0,1998.0,1.0,1.0
4.14,399.0,1.0,7.0,4027.0,2004.0,1.0,0.0
3.96,672.0,1.0,2.0,4027.0,2002.0,1.0,1.0
3.89,384.0,1.0,13.0,4027.0,2005.0,1.0,1.0
4.24,160.0,2.0,22.0,850.0,2006.0,1.0,0.0
3.85,176.0,1.0,3.0,5.0,1988.0,0.0,1.0
4.39,154.0,1.0,8.0,850.0,2005.0,1.0,0.0
3.91,224.0,1.0,5.0,136.0,1995.0,0.0,1.0
3.97,352.0,1.0,8.0,4027.0,2001.0,1.0,1.0
4.09,288.0,1.0,21.0,22.0,2000.0,0.0,0.0
3.98,575.0,1.0,3.0,4027.0,2004.0,1.0,1.0
3.8,448.0,1.0,9.0,4027.0,2004.0,1.0,1.0
3.92,246.0,1.0,3.0,189.0,2004.0,0.0,1.0
4.3,314.0,1.0,22.0,108.0,2004.0,0.0,0.0
3.66,384.0,1.0,5.0,4027.0,2003.0,1.0,1.0
4.29,563.0,1.0,7.0,4027.0,1983.0,1.0,0.0
4.12,160.0,1.0,1.0,77.0,2006.0,0.0,0.0
4.22,208.0,1.0,9.0,226.0,2003.0,0.0,0.0
4.17,384.0,2.0,9.0,587.0,1998.0,1.0,0.0
4.33,334.0,1.0,15.0,4027.0,2001.0,1.0,0.0
4.14,240.0,2.0,36.0,850.0,2001.0,1.0,0.0
3.66,388.0,1.0,7.0,4027.0,2005.0,1.0,1.0
3.78,512.0,1.0,7.0,4027.0,1994.0,1.0,1.0
4.43,148.0,1.0,1.0,189.0,2002.0,0.0,0.0
3.94,160.0,1.0,15.0,8.0,2004.0,0.0,1.0
3.64,272.0,1.0,19.0,4027.0,1995.0,1.0,1.0
3.84,51.0,1.0,9.0,5.0,2017.0,0.0,1.0
3.56,370.0,1.0,1.0,587.0,2002.0,1.0,1.0
4.42,512.0,1.0,4.0,114.0,2007.0,0.0,0.0
3.86,471.0,1.0,11.0,4027.0,1987.0,1.0,1.0
3.61,208.0,1.0,2.0,226.0,2003.0,0.0,1.0
4.09,256.0,1.0,7.0,76.0,2006.0,0.0,0.0
4.13,256.0,1.0,15.0,4027.0,2002.0,1.0,0.0
3.98,201.0,1.0,3.0,4027.0,2001.0,1.0,1.0
3.49,192.0,1.0,4.0,136.0,2004.0,0.0,1.0
4.34,208.0,1.0,1.0,189.0,1994.0,0.0,0.0
4.13,304.0,1.0,4.0,29.0,1999.0,0.0,0.0
3.46,352.0,1.0,2.0,4027.0,2003.0,1.0,1.0
4.05,232.0,1.0,7.0,114.0,1985.0,0.0,0.0
4.34,208.0,1.0,23.0,4027.0,1999.0,1.0,0.0
3.92,495.0,1.0,8.0,4027.0,2004.0,1.0,1.0
4.04,212.0,1.0,24.0,4027.0,2006.0,1.0,0.0
4.04,784.0,1.0,3.0,4027.0,2006.0,1.0,0.0
4.19,320.0,1.0,1.0,95.0,2006.0,0.0,0.0
3.65,272.0,1.0,10.0,4027.0,2006.0,1.0,1.0
3.85,416.0,1.0,1.0,45.0,1994.0,0.0,1.0
3.96,384.0,1.0,21.0,4027.0,2000.0,1.0,1.0
4.34,208.0,1.0,3.0,1.0,2007.0,0.0,0.0
3.81,485.0,1.0,1.0,366.0,2006.0,1.0,1.0
3.48,91.0,1.0,3.0,4027.0,2007.0,1.0,1.0
3.82,288.0,1.0,15.0,4027.0,2007.0,1.0,1.0
4.38,864.0,1.0,11.0,4027.0,2009.0,1.0,0.0
4.02,252.0,1.0,12.0,850.0,1999.0,1.0,0.0
4.19,352.0,1.0,1.0,95.0,2002.0,0.0,0.0
4.02,388.0,1.0,23.0,2.0,1981.0,0.0,0.0
3.61,288.0,1.0,1.0,71.0,2009.0,0.0,1.0
3.8,461.0,1.0,21.0,4027.0,2005.0,1.0,1.0
4.02,288.0,1.0,1.0,4027.0,1998.0,1.0,0.0
3.92,346.0,2.0,25.0,4027.0,1998.0,1.0,1.0
4.44,448.0,1.0,75.0,4027.0,2002.0,1.0,0.0
3.67,72.0,1.0,8.0,14.0,1980.0,0.0,1.0
3.47,275.0,1.0,49.0,108.0,2007.0,0.0,1.0
3.52,236.0,1.0,1.0,95.0,2006.0,0.0,1.0
3.85,320.0,1.0,8.0,4027.0,2002.0,1.0,1.0
4.04,250.0,1.0,8.0,312.0,2006.0,1.0,0.0
4.1,377.0,2.0,3.0,1.0,1985.0,0.0,0.0
3.88,316.0,1.0,3.0,189.0,2005.0,0.0,1.0
4.3,140.0,1.0,2.0,189.0,1990.0,0.0,0.0
4.21,536.0,1.0,2.0,14.0,2004.0,0.0,0.0
3.84,128.0,1.0,7.0,4027.0,2003.0,1.0,1.0
3.77,352.0,1.0,4.0,366.0,2004.0,1.0,1.0
4.22,320.0,1.0,4.0,226.0,2001.0,0.0,0.0
4.06,240.0,1.0,20.0,4027.0,2009.0,1.0,0.0
4.04,380.0,1.0,2.0,4027.0,2003.0,1.0,0.0
4.14,32.0,1.0,7.0,184.0,2000.0,0.0,0.0
4.13,463.0,1.0,1.0,366.0,1976.0,1.0,0.0
4.0,193.0,1.0,1.0,52.0,2004.0,0.0,0.0
3.78,192.0,1.0,7.0,587.0,2003.0,1.0,1.0
3.84,104.0,1.0,2.0,44.0,1989.0,0.0,1.0
3.91,303.0,1.0,3.0,4027.0,2007.0,1.0,1.0
3.82,219.0,1.0,1.0,4027.0,2004.0,1.0,1.0
4.38,432.0,1.0,4.0,58.0,2001.0,0.0,0.0
3.85,227.0,1.0,8.0,109.0,1999.0,0.0,1.0
4.09,289.0,1.0,2.0,587.0,2003.0,1.0,0.0
3.93,298.0,1.0,15.0,4027.0,2005.0,1.0,1.0
3.55,88.0,5.0,17.0,228.0,2005.0,0.0,1.0
3.62,64.0,1.0,4.0,95.0,1996.0,0.0,1.0
3.93,320.0,1.0,1.0,71.0,2003.0,0.0,1.0
4.09,336.0,1.0,85.0,4027.0,2002.0,1.0,0.0
3.82,400.0,2.0,13.0,4027.0,2005.0,1.0,1.0
3.67,384.0,1.0,2.0,4027.0,2011.0,1.0,1.0
3.89,128.0,1.0,16.0,4027.0,1983.0,1.0,1.0
4.29,504.0,1.0,11.0,42.0,2000.0,0.0,0.0
3.94,168.0,6.0,84.0,191.0,2003.0,0.0,1.0
3.7,28.0,1.0,6.0,850.0,2006.0,1.0,1.0
4.08,214.0,1.0,18.0,587.0,2002.0,1.0,0.0
3.7,282.0,1.0,59.0,4027.0,2007.0,1.0,1.0
3.63,245.0,1.0,24.0,2.0,2006.0,0.0,1.0
3.68,358.0,1.0,23.0,4027.0,2006.0,1.0,1.0
3.9,352.0,1.0,2.0,850.0,2006.0,1.0,1.0
3.66,204.0,1.0,2.0,4027.0,2006.0,1.0,1.0
3.89,181.0,1.0,6.0,4027.0,1987.0,1.0,1.0
4.11,180.0,1.0,2.0,226.0,2002.0,0.0,0.0
3.64,279.0,1.0,6.0,184.0,2006.0,0.0,1.0
3.63,200.0,1.0,46.0,4027.0,1997.0,1.0,1.0
4.17,336.0,2.0,4.0,4027.0,2005.0,1.0,0.0
3.84,189.0,1.0,13.0,4027.0,1996.0,1.0,1.0
3.69,496.0,1.0,4.0,4027.0,2003.0,1.0,1.0
4.36,231.0,1.0,17.0,850.0,2004.0,1.0,0.0
3.87,368.0,1.0,62.0,4027.0,2005.0,1.0,1.0
3.95,192.0,1.0,9.0,8.0,1992.0,0.0,1.0
4.16,217.0,1.0,1.0,67.0,1996.0,0.0,0.0
4.23,197.0,1.0,9.0,4027.0,2006.0,1.0,0.0
4.13,72.0,1.0,15.0,14.0,2002.0,0.0,0.0
3.82,96.0,1.0,1.0,226.0,2003.0,0.0,1.0
3.52,308.0,1.0,5.0,4027.0,2005.0,1.0,1.0
3.67,286.0,6.0,11.0,4027.0,2003.0,1.0,1.0
4.13,592.0,1.0,2.0,366.0,2005.0,1.0,0.0
4.56,192.0,1.0,30.0,312.0,2005.0,1.0,0.0
3.9,140.0,1.0,40.0,48.0,2001.0,0.0,1.0
3.62,232.0,1.0,1.0,54.0,2004.0,0.0,1.0
3.8,372.0,1.0,48.0,4027.0,2000.0,1.0,1.0
3.89,229.0,1.0,2.0,587.0,1994.0,1.0,1.0
3.76,370.0,1.0,9.0,4027.0,2003.0,1.0,1.0
4.72,544.0,1.0,3.0,24.0,2003.0,0.0,0.0
3.88,371.0,1.0,10.0,1.0,2008.0,0.0,1.0
3.99,463.0,1.0,28.0,4027.0,2005.0,1.0,1.0
4.07,304.0,1.0,29.0,4027.0,2005.0,1.0,0.0
3.67,890.0,1.0,2.0,14.0,2005.0,0.0,1.0
4.09,126.0,1.0,15.0,184.0,2003.0,0.0,0.0
4.0,160.0,1.0,6.0,189.0,2005.0,0.0,0.0
3.43,176.0,1.0,14.0,850.0,2007.0,1.0,1.0
3.68,144.0,1.0,4.0,366.0,1999.0,1.0,1.0
3.74,304.0,1.0,1.0,4027.0,1997.0,1.0,1.0
3.77,355.0,1.0,11.0,4027.0,2001.0,1.0,1.0
3.52,336.0,1.0,10.0,4027.0,2004.0,1.0,1.0
3.61,256.0,1.0,4.0,366.0,2002.0,1.0,1.0
4.13,778.0,1.0,3.0,587.0,2005.0,1.0,0.0
3.84,124.0,1.0,24.0,184.0,1976.0,0.0,1.0
4.2,240.0,1.0,8.0,4027.0,2002.0,1.0,0.0
4.02,304.0,2.0,17.0,191.0,2004.0,0.0,0.0
4.31,264.0,1.0,54.0,1.0,2002.0,0.0,0.0
4.09,128.0,1.0,9.0,136.0,2003.0,0.0,0.0
4.01,544.0,1.0,10.0,4027.0,2000.0,1.0,0.0
3.94,383.0,1.0,7.0,4027.0,2006.0,1.0,1.0
4.01,430.0,2.0,20.0,108.0,2002.0,0.0,0.0
4.15,128.0,1.0,5.0,228.0,2005.0,0.0,0.0
4.3,480.0,1.0,4.0,4027.0,2007.0,1.0,0.0
4.02,355.0,1.0,24.0,2.0,2004.0,0.0,0.0
3.4,229.0,1.0,26.0,4027.0,2007.0,1.0,1.0
3.58,400.0,1.0,4.0,226.0,2004.0,0.0,1.0
4.07,224.0,1.0,8.0,312.0,2007.0,1.0,0.0
4.11,288.0,1.0,3.0,228.0,2001.0,0.0,0.0
4.35,333.0,1.0,1.0,78.0,2005.0,0.0,0.0
4.24,618.0,1.0,21.0,4027.0,2005.0,1.0,0.0
4.1,448.0,1.0,7.0,4027.0,2003.0,1.0,0.0
4.38,192.0,1.0,1.0,312.0,2006.0,1.0,0.0
3.89,191.0,1.0,1.0,58.0,2005.0,0.0,1.0
3.32,314.0,1.0,1.0,136.0,2005.0,0.0,1.0
4.13,528.0,1.0,9.0,4027.0,2004.0,1.0,0.0
4.07,335.0,1.0,20.0,16.0,2001.0,0.0,0.0
3.61,329.0,2.0,12.0,4027.0,2003.0,1.0,1.0
3.72,144.0,1.0,6.0,366.0,1999.0,1.0,1.0
3.83,215.0,1.0,2.0,850.0,2009.0,1.0,1.0
3.59,256.0,1.0,46.0,4027.0,2004.0,1.0,1.0
3.85,374.0,1.0,6.0,587.0,2006.0,1.0,1.0
4.26,201.0,1.0,30.0,312.0,2006.0,1.0,0.0
3.92,208.0,1.0,7.0,30.0,2003.0,0.0,1.0
3.84,522.0,3.0,13.0,4027.0,2003.0,1.0,1.0
4.11,288.0,1.0,1.0,366.0,1989.0,1.0,0.0
4.07,66.0,1.0,78.0,4027.0,1982.0,1.0,0.0
3.5,756.0,1.0,1.0,587.0,2006.0,1.0,1.0
3.5,142.0,1.0,3.0,850.0,2001.0,1.0,1.0
3.81,592.0,1.0,17.0,4027.0,2002.0,1.0,1.0
3.9,157.0,2.0,33.0,24.0,2004.0,0.0,1.0
4.0,496.0,1.0,1.0,4027.0,1997.0,1.0,0.0
3.63,304.0,1.0,2.0,312.0,2003.0,1.0,1.0
3.07,336.0,1.0,8.0,50.0,2002.0,0.0,1.0
3.67,640.0,1.0,31.0,4027.0,2002.0,1.0,1.0
4.05,288.0,1.0,2.0,95.0,1982.0,0.0,0.0
5.0,364.0,1.0,21.0,10.0,1922.0,0.0,0.0
3.82,371.0,1.0,29.0,4027.0,2007.0,1.0,1.0
4.08,240.0,1.0,10.0,587.0,1995.0,1.0,0.0
4.08,496.0,1.0,4.0,78.0,1991.0,0.0,0.0
3.92,96.0,1.0,1.0,226.0,2003.0,0.0,1.0
3.85,506.0,1.0,1.0,587.0,2006.0,1.0,1.0
4.08,124.0,7.0,16.0,4027.0,2005.0,1.0,0.0
3.84,307.0,2.0,25.0,4027.0,2003.0,1.0,1.0
3.95,600.0,1.0,11.0,114.0,2005.0,0.0,1.0
3.52,339.0,2.0,12.0,4027.0,1993.0,1.0,1.0
4.13,190.0,1.0,39.0,1.0,2004.0,0.0,0.0
3.83,384.0,1.0,18.0,4027.0,2005.0,1.0,1.0
4.67,158.0,1.0,13.0,189.0,1998.0,0.0,0.0
3.14,338.0,1.0,8.0,189.0,2002.0,0.0,1.0
4.05,589.0,1.0,4.0,587.0,1977.0,1.0,0.0
4.22,379.0,2.0,9.0,2.0,1992.0,0.0,0.0
4.39,215.0,1.0,31.0,312.0,2006.0,1.0,0.0
3.69,249.0,1.0,2.0,4027.0,2007.0,1.0,1.0
4.17,64.0,1.0,11.0,850.0,2004.0,1.0,0.0
3.96,48.0,1.0,2.0,184.0,2006.0,0.0,1.0
4.08,176.0,1.0,12.0,5.0,2006.0,0.0,0.0
4.08,301.0,1.0,3.0,587.0,2006.0,1.0,0.0
3.68,397.0,1.0,5.0,4027.0,2001.0,1.0,1.0
3.7,271.0,1.0,3.0,228.0,2005.0,0.0,1.0
4.08,518.0,1.0,6.0,4027.0,2009.0,1.0,0.0
4.22,216.0,2.0,10.0,312.0,2007.0,1.0,0.0
3.65,524.0,1.0,15.0,4027.0,2006.0,1.0,1.0
3.5,431.0,1.0,17.0,1.0,2006.0,0.0,1.0
4.08,354.0,1.0,1.0,44.0,2003.0,0.0,0.0
4.01,768.0,1.0,2.0,71.0,2002.0,0.0,0.0
3.83,240.0,1.0,5.0,587.0,2004.0,1.0,1.0
3.87,434.0,2.0,19.0,4027.0,1988.0,1.0,1.0
3.9,261.0,1.0,6.0,850.0,2003.0,1.0,1.0
3.51,195.0,2.0,7.0,4027.0,2006.0,1.0,1.0
4.21,151.0,1.0,21.0,850.0,2006.0,1.0,0.0
5.0,336.0,1.0,3.0,189.0,2003.0,0.0,0.0
4.4,170.0,1.0,5.0,1.0,1989.0,0.0,0.0
4.08,256.0,1.0,10.0,54.0,1995.0,0.0,0.0
4.17,368.0,1.0,5.0,587.0,1999.0,1.0,0.0
3.4,291.0,1.0,92.0,4027.0,1995.0,1.0,1.0
3.71,960.0,1.0,13.0,226.0,1984.0,0.0,1.0
3.76,240.0,1.0,1.0,4027.0,2006.0,1.0,1.0
3.86,240.0,1.0,38.0,226.0,2005.0,0.0,1.0
4.12,322.0,1.0,12.0,4027.0,1988.0,1.0,0.0
3.91,216.0,1.0,4.0,1.0,2005.0,0.0,1.0
4.11,176.0,1.0,9.0,4027.0,1997.0,1.0,0.0
4.07,406.0,1.0,10.0,4027.0,2007.0,1.0,0.0
4.1,96.0,1.0,1.0,95.0,2004.0,0.0,0.0
4.02,570.0,1.0,5.0,4027.0,2005.0,1.0,0.0
4.15,176.0,1.0,1.0,6.0,1995.0,0.0,0.0
4.45,352.0,1.0,1.0,78.0,2003.0,0.0,0.0
3.46,263.0,1.0,2.0,850.0,2006.0,1.0,1.0
3.92,253.0,1.0,13.0,4027.0,2000.0,1.0,1.0
3.95,224.0,1.0,13.0,191.0,1995.0,0.0,1.0
4.11,614.0,1.0,8.0,4027.0,2007.0,1.0,0.0
3.84,356.0,2.0,30.0,4027.0,2003.0,1.0,1.0
4.21,264.0,1.0,8.0,4027.0,2006.0,1.0,0.0
3.0,104.0,1.0,2.0,366.0,2006.0,1.0,1.0
3.91,455.0,5.0,84.0,191.0,1997.0,0.0,1.0
3.98,186.0,1.0,84.0,191.0,2004.0,0.0,1.0
4.26,928.0,1.0,17.0,4027.0,2001.0,1.0,0.0
3.87,352.0,1.0,2.0,71.0,1995.0,0.0,1.0
4.2,510.0,1.0,9.0,4027.0,2002.0,1.0,0.0
3.93,388.0,1.0,12.0,4027.0,2007.0,1.0,1.0
3.83,144.0,1.0,4.0,850.0,2004.0,1.0,1.0
4.25,638.0,1.0,7.0,366.0,1995.0,1.0,0.0
3.94,394.0,1.0,4.0,4027.0,2000.0,1.0,1.0
3.97,112.0,1.0,44.0,850.0,2003.0,1.0,1.0
3.84,198.0,1.0,9.0,4027.0,1998.0,1.0,1.0
3.93,432.0,1.0,11.0,4027.0,2001.0,1.0,1.0
3.16,40.0,1.0,2.0,7.0,2000.0,0.0,1.0
4.08,336.0,1.0,1.0,366.0,2007.0,1.0,0.0
3.92,150.0,1.0,7.0,4027.0,1999.0,1.0,1.0
4.09,288.0,1.0,20.0,4027.0,2006.0,1.0,0.0
4.21,304.0,1.0,14.0,4027.0,1994.0,1.0,0.0
3.72,56.0,1.0,7.0,78.0,2000.0,0.0,1.0
3.72,286.0,3.0,15.0,4027.0,2003.0,1.0,1.0
3.77,512.0,1.0,29.0,114.0,2004.0,0.0,1.0
4.05,716.0,1.0,3.0,4027.0,1998.0,1.0,0.0
4.25,384.0,1.0,6.0,4027.0,2003.0,1.0,0.0
4.42,992.0,1.0,6.0,587.0,1984.0,1.0,0.0
3.45,256.0,1.0,9.0,4027.0,2001.0,1.0,1.0
4.04,640.0,1.0,2.0,587.0,1993.0,1.0,0.0
4.35,486.0,1.0,34.0,4027.0,1987.0,1.0,0.0
4.33,308.0,1.0,2.0,67.0,2004.0,0.0,0.0
4.28,192.0,1.0,32.0,11.0,1999.0,0.0,0.0
4.08,675.0,1.0,1.0,228.0,2002.0,0.0,0.0
4.17,192.0,1.0,3.0,184.0,2006.0,0.0,0.0
4.18,80.0,2.0,7.0,850.0,2006.0,1.0,0.0
3.91,610.0,1.0,62.0,4027.0,2003.0,1.0,1.0
3.72,368.0,2.0,12.0,4027.0,2003.0,1.0,1.0
4.03,192.0,1.0,33.0,4027.0,2006.0,1.0,0.0
3.87,70.0,1.0,7.0,312.0,2006.0,1.0,1.0
4.18,272.0,1.0,3.0,850.0,2006.0,1.0,0.0
3.83,168.0,1.0,2.0,58.0,1997.0,0.0,1.0
3.33,208.0,1.0,9.0,4027.0,2006.0,1.0,1.0
5.0,128.0,1.0,2.0,30.0,2003.0,0.0,0.0
3.76,120.0,1.0,1.0,226.0,1968.0,0.0,1.0
4.33,320.0,1.0,1.0,587.0,2001.0,1.0,0.0
3.66,350.0,1.0,10.0,4027.0,2006.0,1.0,1.0
3.98,304.0,1.0,4.0,4027.0,2002.0,1.0,1.0
3.82,67.0,1.0,10.0,850.0,2005.0,1.0,1.0
3.95,182.0,1.0,48.0,850.0,1999.0,1.0,1.0
4.08,360.0,1.0,1.0,366.0,2004.0,1.0,0.0
3.77,304.0,1.0,16.0,850.0,2007.0,1.0,1.0
4.15,96.0,1.0,7.0,108.0,2005.0,0.0,0.0
3.77,469.0,1.0,74.0,23.0,1990.0,0.0,1.0
4.16,336.0,1.0,6.0,228.0,1997.0,0.0,0.0
4.07,592.0,1.0,11.0,1.0,2001.0,0.0,0.0
3.89,623.0,1.0,29.0,4027.0,2007.0,1.0,1.0
3.87,32.0,1.0,6.0,850.0,2005.0,1.0,1.0
4.13,744.0,1.0,3.0,78.0,2005.0,0.0,0.0
3.82,192.0,1.0,10.0,850.0,2000.0,1.0,1.0
4.47,464.0,1.0,29.0,191.0,1998.0,0.0,0.0
4.07,34.0,1.0,12.0,109.0,2005.0,0.0,0.0
4.04,403.0,1.0,1.0,48.0,2005.0,0.0,0.0
4.06,288.0,1.0,4.0,4027.0,2002.0,1.0,0.0
3.87,336.0,1.0,36.0,4027.0,2005.0,1.0,1.0
3.96,192.0,1.0,4.0,850.0,2005.0,1.0,1.0
3.97,374.0,2.0,8.0,76.0,2001.0,0.0,1.0
3.89,165.0,1.0,5.0,4027.0,1994.0,1.0,1.0
4.06,183.0,1.0,17.0,587.0,2005.0,1.0,0.0
4.06,315.0,1.0,2.0,366.0,1996.0,1.0,0.0
4.15,157.0,1.0,12.0,850.0,2006.0,1.0,0.0
4.44,467.0,1.0,54.0,8.0,2001.0,0.0,0.0
4.01,448.0,1.0,43.0,4027.0,2006.0,1.0,0.0
3.39,304.0,1.0,3.0,4027.0,2007.0,1.0,1.0
3.76,174.0,1.0,1.0,136.0,2005.0,0.0,1.0
3.33,183.0,1.0,1.0,22.0,1976.0,0.0,1.0
3.48,384.0,1.0,17.0,4027.0,2015.0,1.0,1.0
3.52,291.0,1.0,10.0,4027.0,1997.0,1.0,1.0
4.01,32.0,1.0,55.0,184.0,2002.0,0.0,0.0
3.92,205.0,1.0,12.0,312.0,2006.0,1.0,1.0
3.9,199.0,1.0,1.0,1.0,2006.0,0.0,1.0
4.0,424.0,2.0,81.0,4027.0,2001.0,1.0,0.0
4.28,512.0,1.0,2.0,4027.0,1997.0,1.0,0.0
4.13,544.0,1.0,1.0,76.0,2006.0,0.0,0.0
3.28,191.0,2.0,7.0,4027.0,2006.0,1.0,1.0
3.83,256.0,1.0,1.0,366.0,2001.0,1.0,1.0
3.8,281.0,1.0,1.0,4027.0,1998.0,1.0,1.0
3.76,307.0,1.0,9.0,3.0,1985.0,0.0,1.0
4.11,630.0,1.0,17.0,4027.0,2002.0,1.0,0.0
4.14,503.0,1.0,31.0,1.0,1992.0,0.0,0.0
4.1,232.0,1.0,21.0,191.0,1998.0,0.0,0.0
4.23,96.0,1.0,4.0,189.0,1994.0,0.0,0.0
4.0,218.0,1.0,1.0,44.0,2010.0,0.0,0.0
4.25,390.0,1.0,1.0,4027.0,1994.0,1.0,0.0
3.92,376.0,1.0,74.0,4027.0,1999.0,1.0,1.0
3.16,190.0,1.0,13.0,4027.0,2006.0,1.0,1.0
3.96,288.0,1.0,3.0,71.0,2006.0,0.0,1.0
4.0,292.0,1.0,10.0,109.0,2001.0,0.0,0.0
3.97,259.0,1.0,28.0,191.0,2002.0,0.0,1.0
3.98,285.0,1.0,2.0,48.0,1992.0,0.0,1.0
3.84,368.0,1.0,1.0,4027.0,2006.0,1.0,1.0
4.01,320.0,1.0,3.0,587.0,2003.0,1.0,0.0
4.17,320.0,1.0,23.0,2.0,2004.0,0.0,0.0
3.7,310.0,1.0,2.0,587.0,2005.0,1.0,1.0
4.08,368.0,1.0,25.0,587.0,2005.0,1.0,0.0
3.9,342.0,1.0,19.0,4027.0,2002.0,1.0,1.0
4.19,97.0,1.0,7.0,5.0,1995.0,0.0,0.0
3.99,449.0,4.0,7.0,1.0,1994.0,0.0,1.0
4.56,480.0,2.0,19.0,21.0,2008.0,0.0,0.0
4.17,214.0,1.0,15.0,4027.0,2002.0,1.0,0.0
4.24,233.0,1.0,48.0,312.0,1998.0,1.0,0.0
4.36,347.0,1.0,1.0,1.0,2000.0,0.0,0.0
3.32,242.0,1.0,2.0,4027.0,2005.0,1.0,1.0
4.0,208.0,1.0,5.0,4027.0,1989.0,1.0,0.0
4.5,400.0,1.0,16.0,4027.0,2004.0,1.0,0.0
4.25,40.0,1.0,4.0,850.0,2005.0,1.0,0.0
3.66,336.0,1.0,34.0,1.0,2001.0,0.0,1.0
4.43,296.0,1.0,7.0,114.0,2000.0,0.0,0.0
4.26,256.0,1.0,4.0,184.0,1989.0,0.0,0.0
4.27,272.0,1.0,1.0,95.0,1984.0,0.0,0.0
3.91,294.0,1.0,9.0,366.0,1998.0,1.0,1.0
3.91,112.0,1.0,13.0,114.0,2000.0,0.0,1.0
4.31,256.0,1.0,3.0,366.0,2004.0,1.0,0.0
3.92,112.0,1.0,14.0,850.0,2002.0,1.0,1.0
4.1,408.0,1.0,4.0,587.0,1980.0,1.0,0.0
3.9,428.0,2.0,17.0,23.0,1982.0,0.0,1.0
4.26,893.0,1.0,2.0,587.0,1999.0,1.0,0.0
3.5,80.0,1.0,1.0,226.0,2003.0,0.0,1.0
4.01,368.0,1.0,18.0,226.0,1978.0,0.0,0.0
3.29,296.0,1.0,18.0,4027.0,2004.0,1.0,1.0
3.38,192.0,1.0,1.0,226.0,2000.0,0.0,1.0
3.85,451.0,2.0,19.0,19.0,1996.0,0.0,1.0
3.76,112.0,1.0,5.0,850.0,1991.0,1.0,1.0
4.24,125.0,1.0,7.0,850.0,2007.0,1.0,0.0
3.71,807.0,2.0,4.0,4027.0,1994.0,1.0,1.0
4.31,170.0,1.0,5.0,4027.0,1999.0,1.0,0.0
4.15,151.0,1.0,3.0,4027.0,1991.0,1.0,0.0
4.2,464.0,1.0,3.0,76.0,1999.0,0.0,0.0
4.11,199.0,1.0,12.0,4027.0,1999.0,1.0,0.0
3.95,192.0,1.0,2.0,4027.0,2000.0,1.0,1.0
3.63,224.0,1.0,25.0,95.0,2007.0,0.0,1.0
3.97,128.0,1.0,22.0,4027.0,2004.0,1.0,1.0
4.28,230.0,1.0,6.0,4027.0,1989.0,1.0,0.0
4.25,202.0,1.0,1.0,226.0,2001.0,0.0,0.0
3.92,112.0,1.0,3.0,52.0,2004.0,0.0,1.0
3.63,245.0,1.0,9.0,1.0,2004.0,0.0,1.0
3.69,320.0,1.0,3.0,4027.0,2007.0,1.0,1.0
4.07,196.0,4.0,84.0,184.0,2005.0,0.0,0.0
4.72,264.0,1.0,1.0,42.0,2010.0,0.0,0.0
3.94,496.0,1.0,46.0,4027.0,1995.0,1.0,1.0
3.66,190.0,1.0,5.0,4027.0,1990.0,1.0,1.0
4.45,232.0,2.0,19.0,4027.0,1999.0,1.0,0.0
3.7,286.0,1.0,22.0,850.0,2006.0,1.0,1.0
3.53,352.0,1.0,4.0,4027.0,2006.0,1.0,1.0
4.26,540.0,5.0,34.0,108.0,2006.0,0.0,0.0
4.29,304.0,1.0,13.0,109.0,1998.0,0.0,0.0
3.73,100.0,1.0,3.0,58.0,2005.0,0.0,1.0
3.21,344.0,1.0,6.0,136.0,2005.0,0.0,1.0
4.07,389.0,4.0,16.0,850.0,2002.0,1.0,0.0
3.91,250.0,1.0,2.0,850.0,2004.0,1.0,1.0
4.12,512.0,1.0,2.0,78.0,1999.0,0.0,0.0
3.9,432.0,1.0,33.0,4027.0,2006.0,1.0,1.0
4.17,320.0,1.0,15.0,850.0,1995.0,1.0,0.0
3.63,144.0,1.0,31.0,312.0,2005.0,1.0,1.0
4.26,464.0,2.0,13.0,4027.0,2002.0,1.0,0.0
3.9,520.0,2.0,17.0,4027.0,1982.0,1.0,1.0
3.58,350.0,1.0,27.0,4027.0,2006.0,1.0,1.0
3.47,24.0,1.0,3.0,850.0,2005.0,1.0,1.0
4.07,363.0,1.0,41.0,1.0,1989.0,0.0,0.0
3.65,88.0,1.0,34.0,14.0,2002.0,0.0,1.0
4.17,352.0,1.0,28.0,228.0,1989.0,0.0,0.0
3.73,202.0,1.0,5.0,587.0,2004.0,1.0,1.0
4.25,412.0,1.0,3.0,189.0,2005.0,0.0,0.0
4.08,404.0,1.0,1.0,226.0,1994.0,0.0,0.0
4.19,640.0,1.0,15.0,4027.0,2003.0,1.0,0.0
4.06,536.0,1.0,16.0,228.0,2000.0,0.0,0.0
3.89,362.0,1.0,9.0,4027.0,2006.0,1.0,1.0
